Year,Region,Storage,Hour,Fuel,Value
2020,DK,H2Tank,76,H2,0.0
2020,DK,H2Tank,77,H2,0.0
2020,DK,H2Tank,78,H2,0.0
2020,DK,H2Tank,79,H2,0.0
2020,DK,H2Tank,80,H2,0.0
2020,DK,H2Tank,81,H2,0.0
2020,DK,H2Tank,82,H2,0.0
2020,DK,H2Tank,83,H2,0.0
2020,DK,H2Tank,84,H2,0.0
2020,DK,H2Tank,85,H2,0.0
2020,DK,H2Tank,86,H2,0.0
2020,DK,H2Tank,87,H2,0.0
2020,DK,H2Tank,88,H2,0.0
2020,DK,H2Tank,89,H2,0.0
2020,DK,H2Tank,90,H2,0.0
2020,DK,H2Tank,91,H2,0.0
2020,DK,H2Tank,92,H2,0.0
2020,DK,H2Tank,93,H2,0.0
2020,DK,H2Tank,94,H2,0.0
2020,DK,H2Tank,95,H2,0.0
2020,DK,H2Tank,96,H2,0.0
2020,DK,H2Tank,97,H2,0.0
2020,DK,H2Tank,98,H2,0.0
2020,DK,H2Tank,99,H2,0.0
2020,DK,H2Tank,100,H2,0.0
2020,DK,H2Tank,101,H2,0.0
2020,DK,H2Tank,102,H2,0.0
2020,DK,H2Tank,103,H2,0.0
2020,DK,H2Tank,104,H2,0.0
2020,DK,H2Tank,105,H2,0.0
2020,DK,H2Tank,106,H2,0.0
2020,DK,H2Tank,107,H2,0.0
2020,DK,H2Tank,108,H2,0.0
2020,DK,H2Tank,109,H2,0.0
2020,DK,H2Tank,110,H2,0.0
2020,DK,H2Tank,111,H2,0.0
2020,DK,H2Tank,112,H2,0.0
2020,DK,H2Tank,113,H2,0.0
2020,DK,H2Tank,114,H2,0.0
2020,DK,H2Tank,115,H2,0.0
2020,DK,H2Tank,116,H2,0.0
2020,DK,H2Tank,117,H2,0.0
2020,DK,H2Tank,118,H2,0.0
2020,DK,H2Tank,119,H2,0.0
2020,DK,H2Tank,120,H2,0.0
2020,FR,Battery,1,Power,0.0
2020,FR,Battery,2,Power,0.0
2020,FR,Battery,3,Power,0.0
2020,FR,Battery,4,Power,0.0
2020,FR,Battery,5,Power,0.0
2020,FR,Battery,6,Power,0.0
2020,FR,Battery,7,Power,0.0
2020,FR,Battery,8,Power,0.0
2020,FR,Battery,9,Power,0.0
2020,FR,Battery,10,Power,0.0
2020,FR,Battery,11,Power,0.0
2020,FR,Battery,12,Power,0.0
2020,FR,Battery,13,Power,0.0
2020,FR,Battery,14,Power,0.0
2020,FR,Battery,15,Power,0.0
2020,FR,Battery,16,Power,0.0
2020,FR,Battery,17,Power,0.0
2020,FR,Battery,18,Power,0.0
2020,FR,Battery,19,Power,0.0
2020,FR,Battery,20,Power,0.0
2020,FR,Battery,21,Power,0.0
2020,FR,Battery,22,Power,0.0
2020,FR,Battery,23,Power,0.0
2020,FR,Battery,24,Power,0.0
2020,FR,Battery,25,Power,0.0
2020,FR,Battery,26,Power,0.0
2020,FR,Battery,27,Power,0.0
2020,FR,Battery,28,Power,0.0
2020,FR,Battery,29,Power,0.0
2020,FR,Battery,30,Power,0.0
2020,FR,Battery,31,Power,0.0
2020,FR,Battery,32,Power,0.0
2020,FR,Battery,33,Power,0.0
2020,FR,Battery,34,Power,0.0
2020,FR,Battery,35,Power,0.0
2020,FR,Battery,36,Power,0.0
2020,FR,Battery,37,Power,0.0
2020,FR,Battery,38,Power,0.0
2020,FR,Battery,39,Power,0.0
2020,FR,Battery,40,Power,0.0
2020,FR,Battery,41,Power,0.0
2020,FR,Battery,42,Power,0.0
2020,FR,Battery,43,Power,0.0
2020,FR,Battery,44,Power,0.0
2020,FR,Battery,45,Power,0.0
2020,FR,Battery,46,Power,0.0
2020,FR,Battery,47,Power,0.0
2020,FR,Battery,48,Power,0.0
2020,FR,Battery,49,Power,0.0
2020,FR,Battery,50,Power,0.0
2020,FR,Battery,51,Power,0.0
2020,FR,Battery,52,Power,0.0
2020,FR,Battery,53,Power,0.0
2020,FR,Battery,54,Power,0.0
2020,FR,Battery,55,Power,0.0
2020,FR,Battery,56,Power,0.0
2020,FR,Battery,57,Power,0.0
2020,FR,Battery,58,Power,0.0
2020,FR,Battery,59,Power,0.0
2020,FR,Battery,60,Power,0.0
2020,FR,Battery,61,Power,0.0
2020,FR,Battery,62,Power,0.0
2020,FR,Battery,63,Power,0.0
2020,FR,Battery,64,Power,0.0
2020,FR,Battery,65,Power,0.0
2020,FR,Battery,66,Power,0.0
2020,FR,Battery,67,Power,0.0
2020,FR,Battery,68,Power,0.0
2020,FR,Battery,69,Power,0.0
2020,FR,Battery,70,Power,0.0
2020,FR,Battery,71,Power,0.0
2020,FR,Battery,72,Power,0.0
2020,FR,Battery,73,Power,0.0
2020,FR,Battery,74,Power,0.0
2020,FR,Battery,75,Power,0.0
2020,FR,Battery,76,Power,0.0
2020,FR,Battery,77,Power,0.0
2020,FR,Battery,78,Power,0.0
2020,FR,Battery,79,Power,0.0
2020,FR,Battery,80,Power,0.0
2020,FR,Battery,81,Power,0.0
2020,FR,Battery,82,Power,0.0
2020,FR,Battery,83,Power,0.0
2020,FR,Battery,84,Power,0.0
2020,FR,Battery,85,Power,0.0
2020,FR,Battery,86,Power,0.0
2020,FR,Battery,87,Power,0.0
2020,FR,Battery,88,Power,0.0
2020,FR,Battery,89,Power,0.0
2020,FR,Battery,90,Power,0.0
2020,FR,Battery,91,Power,0.0
2020,FR,Battery,92,Power,0.0
2020,FR,Battery,93,Power,0.0
2020,FR,Battery,94,Power,0.0
2020,FR,Battery,95,Power,0.0
2020,FR,Battery,96,Power,0.0
2020,FR,Battery,97,Power,0.0
2020,FR,Battery,98,Power,0.0
2020,FR,Battery,99,Power,0.0
2020,FR,Battery,100,Power,0.0
2020,FR,Battery,101,Power,0.0
2020,FR,Battery,102,Power,0.0
2020,FR,Battery,103,Power,0.0
2020,FR,Battery,104,Power,0.0
2020,FR,Battery,105,Power,0.0
2020,FR,Battery,106,Power,0.0
2020,FR,Battery,107,Power,0.0
2020,FR,Battery,108,Power,0.0
2020,FR,Battery,109,Power,0.0
2020,FR,Battery,110,Power,0.0
2020,FR,Battery,111,Power,0.0
2020,FR,Battery,112,Power,0.0
2020,FR,Battery,113,Power,0.0
2020,FR,Battery,114,Power,0.0
2020,FR,Battery,115,Power,0.0
2020,FR,Battery,116,Power,0.0
2020,FR,Battery,117,Power,0.0
2020,FR,Battery,118,Power,0.0
2020,FR,Battery,119,Power,0.0
2020,FR,Battery,120,Power,0.0
2020,FR,PHS,1,Power,0.0
2020,FR,PHS,2,Power,0.0
2020,FR,PHS,3,Power,0.0
2020,FR,PHS,4,Power,0.0
2020,FR,PHS,5,Power,0.0
2020,FR,PHS,6,Power,0.0
2020,FR,PHS,7,Power,0.0
2020,FR,PHS,8,Power,0.0
2020,FR,PHS,9,Power,0.0
2020,FR,PHS,10,Power,0.0
2020,FR,PHS,11,Power,0.0
2020,FR,PHS,12,Power,0.0
2020,FR,PHS,13,Power,0.0
2020,FR,PHS,14,Power,0.0
2020,FR,PHS,15,Power,0.0
2020,FR,PHS,16,Power,0.0
2020,FR,PHS,17,Power,0.0
2020,FR,PHS,18,Power,0.0
2020,FR,PHS,19,Power,0.0
2020,FR,PHS,20,Power,0.0
2020,FR,PHS,21,Power,0.0
2020,FR,PHS,22,Power,0.0
2020,FR,PHS,23,Power,0.0
2020,FR,PHS,24,Power,0.0
2020,FR,PHS,25,Power,0.0
2020,FR,PHS,26,Power,0.0
2020,FR,PHS,27,Power,0.0
2020,FR,PHS,28,Power,0.0
2020,FR,PHS,29,Power,0.0
2020,FR,PHS,30,Power,0.0
2020,FR,PHS,31,Power,0.0
2020,FR,PHS,32,Power,0.0
2020,FR,PHS,33,Power,0.0
2020,FR,PHS,34,Power,0.0
2020,FR,PHS,35,Power,0.0
2020,FR,PHS,36,Power,0.0
2020,FR,PHS,37,Power,0.0
2020,FR,PHS,38,Power,0.0
2020,FR,PHS,39,Power,0.0
2020,FR,PHS,40,Power,0.0
2020,FR,PHS,41,Power,0.0
2020,FR,PHS,42,Power,0.0
2020,FR,PHS,43,Power,0.0
2020,FR,PHS,44,Power,0.0
2020,FR,PHS,45,Power,0.0
2020,FR,PHS,46,Power,0.0
2020,FR,PHS,47,Power,0.0
2020,FR,PHS,48,Power,0.0
2020,FR,PHS,49,Power,0.0
2020,FR,PHS,50,Power,0.0
2020,FR,PHS,51,Power,0.0
2020,FR,PHS,52,Power,0.0
2020,FR,PHS,53,Power,0.0
2020,FR,PHS,54,Power,0.0
2020,FR,PHS,55,Power,0.0
2020,FR,PHS,56,Power,0.0
2020,FR,PHS,57,Power,0.0
2020,FR,PHS,58,Power,0.0
2020,FR,PHS,59,Power,0.0
2020,FR,PHS,60,Power,0.0
2020,FR,PHS,61,Power,0.0
2020,FR,PHS,62,Power,0.0
2020,FR,PHS,63,Power,0.0
2020,FR,PHS,64,Power,0.0
2020,FR,PHS,65,Power,0.0
2020,FR,PHS,66,Power,0.0
2020,FR,PHS,67,Power,0.0
2020,FR,PHS,68,Power,0.0
2020,FR,PHS,69,Power,0.0
2020,FR,PHS,70,Power,0.0
2020,FR,PHS,71,Power,0.0
2020,FR,PHS,72,Power,0.0
2020,FR,PHS,73,Power,0.0
2020,FR,PHS,74,Power,0.0
2020,FR,PHS,75,Power,0.0
2020,FR,PHS,76,Power,0.0
2020,FR,PHS,77,Power,0.0
2020,FR,PHS,78,Power,0.0
2020,FR,PHS,79,Power,0.0
2020,FR,PHS,80,Power,0.0
2020,FR,PHS,81,Power,0.0
2020,FR,PHS,82,Power,0.0
2020,FR,PHS,83,Power,0.0
2020,FR,PHS,84,Power,0.0
2020,FR,PHS,85,Power,0.0
2020,FR,PHS,86,Power,0.0
2020,FR,PHS,87,Power,0.0
2020,FR,PHS,88,Power,0.0
2020,FR,PHS,89,Power,0.0
2020,FR,PHS,90,Power,0.0
2020,FR,PHS,91,Power,0.0
2020,FR,PHS,92,Power,0.0
2020,FR,PHS,93,Power,0.0
2020,FR,PHS,94,Power,0.0
2020,FR,PHS,95,Power,0.0
2020,FR,PHS,96,Power,0.0
2020,FR,PHS,97,Power,0.0
2020,FR,PHS,98,Power,0.0
2020,FR,PHS,99,Power,0.0
2020,FR,PHS,100,Power,0.0
2020,FR,PHS,101,Power,0.0
2020,FR,PHS,102,Power,0.0
2020,FR,PHS,103,Power,0.0
2020,FR,PHS,104,Power,0.0
2020,FR,PHS,105,Power,0.0
2020,FR,PHS,106,Power,0.0
2020,FR,PHS,107,Power,0.0
2020,FR,PHS,108,Power,0.0
2020,FR,PHS,109,Power,0.0
2020,FR,PHS,110,Power,0.0
2020,FR,PHS,111,Power,0.0
2020,FR,PHS,112,Power,0.0
2020,FR,PHS,113,Power,0.0
2020,FR,PHS,114,Power,0.0
2020,FR,PHS,115,Power,0.0
2020,FR,PHS,116,Power,0.0
2020,FR,PHS,117,Power,0.0
2020,FR,PHS,118,Power,0.0
2020,FR,PHS,119,Power,0.0
2020,FR,PHS,120,Power,0.0
2020,FR,H2Tank,1,H2,0.0
2020,FR,H2Tank,2,H2,0.0
2020,FR,H2Tank,3,H2,0.0
2020,FR,H2Tank,4,H2,0.0
2020,FR,H2Tank,5,H2,0.0
2020,FR,H2Tank,6,H2,0.0
2020,FR,H2Tank,7,H2,0.0
2020,FR,H2Tank,8,H2,0.0
2020,FR,H2Tank,9,H2,0.0
2020,FR,H2Tank,10,H2,0.0
2020,FR,H2Tank,11,H2,0.0
2020,FR,H2Tank,12,H2,0.0
2020,FR,H2Tank,13,H2,0.0
2020,FR,H2Tank,14,H2,0.0
2020,FR,H2Tank,15,H2,0.0
2020,FR,H2Tank,16,H2,0.0
2020,FR,H2Tank,17,H2,0.0
2020,FR,H2Tank,18,H2,0.0
2020,FR,H2Tank,19,H2,0.0
2020,FR,H2Tank,20,H2,0.0
2020,FR,H2Tank,21,H2,0.0
2020,FR,H2Tank,22,H2,0.0
2020,FR,H2Tank,23,H2,0.0
2020,FR,H2Tank,24,H2,0.0
2020,FR,H2Tank,25,H2,0.0
2020,FR,H2Tank,26,H2,0.0
2020,FR,H2Tank,27,H2,0.0
2020,FR,H2Tank,28,H2,0.0
2020,FR,H2Tank,29,H2,0.0
2020,FR,H2Tank,30,H2,0.0
2020,FR,H2Tank,31,H2,0.0
2020,FR,H2Tank,32,H2,0.0
2020,FR,H2Tank,33,H2,0.0
2020,FR,H2Tank,34,H2,0.0
2020,FR,H2Tank,35,H2,0.0
2020,FR,H2Tank,36,H2,0.0
2020,FR,H2Tank,37,H2,0.0
2020,FR,H2Tank,38,H2,0.0
2020,FR,H2Tank,39,H2,0.0
2020,FR,H2Tank,40,H2,0.0
2020,FR,H2Tank,41,H2,0.0
2020,FR,H2Tank,42,H2,0.0
2020,FR,H2Tank,43,H2,0.0
2020,FR,H2Tank,44,H2,0.0
2020,FR,H2Tank,45,H2,0.0
2020,FR,H2Tank,46,H2,0.0
2020,FR,H2Tank,47,H2,0.0
2020,FR,H2Tank,48,H2,0.0
2020,FR,H2Tank,49,H2,0.0
2020,FR,H2Tank,50,H2,0.0
2020,FR,H2Tank,51,H2,0.0
2020,FR,H2Tank,52,H2,0.0
2020,FR,H2Tank,53,H2,0.0
2020,FR,H2Tank,54,H2,0.0
2020,FR,H2Tank,55,H2,0.0
2020,FR,H2Tank,56,H2,0.0
2020,FR,H2Tank,57,H2,0.0
2020,FR,H2Tank,58,H2,0.0
2020,FR,H2Tank,59,H2,0.0
2020,FR,H2Tank,60,H2,0.0
2020,FR,H2Tank,61,H2,0.0
2020,FR,H2Tank,62,H2,0.0
2020,FR,H2Tank,63,H2,0.0
2020,FR,H2Tank,64,H2,0.0
2020,FR,H2Tank,65,H2,0.0
2020,FR,H2Tank,66,H2,0.0
2020,FR,H2Tank,67,H2,0.0
2020,FR,H2Tank,68,H2,0.0
2020,FR,H2Tank,69,H2,0.0
2020,FR,H2Tank,70,H2,0.0
2020,FR,H2Tank,71,H2,0.0
2020,FR,H2Tank,72,H2,0.0
2020,FR,H2Tank,73,H2,0.0
2020,FR,H2Tank,74,H2,0.0
2020,FR,H2Tank,75,H2,0.0
2020,FR,H2Tank,76,H2,0.0
2020,FR,H2Tank,77,H2,0.0
2020,FR,H2Tank,78,H2,0.0
2020,FR,H2Tank,79,H2,0.0
2020,FR,H2Tank,80,H2,0.0
2020,FR,H2Tank,81,H2,0.0
2020,FR,H2Tank,82,H2,0.0
2020,FR,H2Tank,83,H2,0.0
2020,FR,H2Tank,84,H2,0.0
2020,FR,H2Tank,85,H2,0.0
2020,FR,H2Tank,86,H2,0.0
2020,FR,H2Tank,87,H2,0.0
2020,FR,H2Tank,88,H2,0.0
2020,FR,H2Tank,89,H2,0.0
2020,FR,H2Tank,90,H2,0.0
2020,FR,H2Tank,91,H2,0.0
2020,FR,H2Tank,92,H2,0.0
2020,FR,H2Tank,93,H2,0.0
2020,FR,H2Tank,94,H2,0.0
2020,FR,H2Tank,95,H2,0.0
2020,FR,H2Tank,96,H2,0.0
2020,FR,H2Tank,97,H2,0.0
2020,FR,H2Tank,98,H2,0.0
2020,FR,H2Tank,99,H2,0.0
2020,FR,H2Tank,100,H2,0.0
2020,FR,H2Tank,101,H2,0.0
2020,FR,H2Tank,102,H2,0.0
2020,FR,H2Tank,103,H2,0.0
2020,FR,H2Tank,104,H2,0.0
2020,FR,H2Tank,105,H2,0.0
2020,FR,H2Tank,106,H2,0.0
2020,FR,H2Tank,107,H2,0.0
2020,FR,H2Tank,108,H2,0.0
2020,FR,H2Tank,109,H2,0.0
2020,FR,H2Tank,110,H2,0.0
2020,FR,H2Tank,111,H2,0.0
2020,FR,H2Tank,112,H2,0.0
2020,FR,H2Tank,113,H2,0.0
2020,FR,H2Tank,114,H2,0.0
2020,FR,H2Tank,115,H2,0.0
2020,FR,H2Tank,116,H2,0.0
2020,FR,H2Tank,117,H2,0.0
2020,FR,H2Tank,118,H2,0.0
2020,FR,H2Tank,119,H2,0.0
2020,FR,H2Tank,120,H2,0.0
2020,NO,Battery,1,Power,1345.1426203170217
2020,NO,Battery,2,Power,1353.1143302184064
2020,NO,Battery,3,Power,1218.9499335114153
2020,NO,Battery,4,Power,1088.0418106965246
2020,NO,Battery,5,Power,917.5247553443752
2020,NO,Battery,6,Power,764.939810266653
2020,NO,Battery,7,Power,509.0450528763195
2020,NO,Battery,8,Power,272.1929359396044
2020,NO,Battery,9,Power,56.21313884790642
2020,NO,Battery,10,Power,0.0
2020,NO,Battery,11,Power,14.738798231117737
2020,NO,Battery,12,Power,42.62660798456205
2020,NO,Battery,13,Power,43.602094440469266
2020,NO,Battery,14,Power,1.6356811865999885
2020,NO,Battery,15,Power,0.0
2020,NO,Battery,16,Power,0.0
2020,NO,Battery,17,Power,0.0
2020,NO,Battery,18,Power,0.0
2020,NO,Battery,19,Power,0.0
2020,NO,Battery,20,Power,25.87884707689985
2020,NO,Battery,21,Power,201.99131829623747
2020,NO,Battery,22,Power,363.2950071594784
2020,NO,Battery,23,Power,442.83439882840315
2020,NO,Battery,24,Power,440.62022683426113
2020,NO,Battery,25,Power,307.97594514675615
2020,NO,Battery,26,Power,102.11640709135553
2020,NO,Battery,27,Power,0.0
2020,NO,Battery,28,Power,0.0
2020,NO,Battery,29,Power,0.0
2020,NO,Battery,30,Power,0.0
2020,NO,Battery,31,Power,0.0
2020,NO,Battery,32,Power,0.0
2020,NO,Battery,33,Power,0.0
2020,NO,Battery,34,Power,0.0
2020,NO,Battery,35,Power,0.0
2020,NO,Battery,36,Power,0.0
2020,NO,Battery,37,Power,0.0
2020,NO,Battery,38,Power,0.0
2020,NO,Battery,39,Power,0.0
2020,NO,Battery,40,Power,0.0
2020,NO,Battery,41,Power,0.0
2020,NO,Battery,42,Power,0.0
2020,NO,Battery,43,Power,0.0
2020,NO,Battery,44,Power,0.0
2020,NO,Battery,45,Power,0.0
2020,NO,Battery,46,Power,0.0
2020,NO,Battery,47,Power,0.0
2020,NO,Battery,48,Power,0.0
2020,NO,Battery,49,Power,0.0
2020,NO,Battery,50,Power,0.0
2020,NO,Battery,51,Power,0.0
2020,NO,Battery,52,Power,0.0
2020,NO,Battery,53,Power,0.0
2020,NO,Battery,54,Power,0.0
2020,NO,Battery,55,Power,0.0
2020,NO,Battery,56,Power,0.0
2020,NO,Battery,57,Power,0.0
2020,NO,Battery,58,Power,0.0
2020,NO,Battery,59,Power,0.0
2020,NO,Battery,60,Power,0.0
2020,NO,Battery,61,Power,0.0
2020,NO,Battery,62,Power,0.0
2020,NO,Battery,63,Power,0.0
2020,NO,Battery,64,Power,0.0
2020,NO,Battery,65,Power,0.0
2020,NO,Battery,66,Power,0.0
2020,NO,Battery,67,Power,0.0
2020,NO,Battery,68,Power,0.0
2020,NO,Battery,69,Power,0.0
2020,NO,Battery,70,Power,0.0
2020,NO,Battery,71,Power,0.0
2020,NO,Battery,72,Power,0.0
2020,NO,Battery,73,Power,0.0
2020,NO,Battery,74,Power,0.0
2020,NO,Battery,75,Power,0.0
2020,NO,Battery,76,Power,0.0
2020,NO,Battery,77,Power,0.0
2020,NO,Battery,78,Power,0.0
2020,NO,Battery,79,Power,0.0
2020,NO,Battery,80,Power,0.0
2020,NO,Battery,81,Power,0.0
2020,NO,Battery,82,Power,0.0
2020,NO,Battery,83,Power,0.0
2020,NO,Battery,84,Power,0.0
2020,NO,Battery,85,Power,0.0
2020,NO,Battery,86,Power,0.0
2020,NO,Battery,87,Power,0.0
2020,NO,Battery,88,Power,0.0
2020,NO,Battery,89,Power,0.0
2020,NO,Battery,90,Power,0.0
2020,NO,Battery,91,Power,0.0
2020,NO,Battery,92,Power,0.0
2020,NO,Battery,93,Power,0.0
2020,NO,Battery,94,Power,0.0
2020,NO,Battery,95,Power,0.0
2020,NO,Battery,96,Power,0.0
2020,NO,Battery,97,Power,0.0
2020,NO,Battery,98,Power,0.0
2020,NO,Battery,99,Power,0.0
2020,NO,Battery,100,Power,0.0
2020,NO,Battery,101,Power,0.0
2020,NO,Battery,102,Power,0.0
2020,NO,Battery,103,Power,0.0
2020,NO,Battery,104,Power,0.0
2020,NO,Battery,105,Power,0.0
2020,NO,Battery,106,Power,0.0
2020,NO,Battery,107,Power,0.0
2020,NO,Battery,108,Power,0.0
2020,NO,Battery,109,Power,0.0
2020,NO,Battery,110,Power,0.0
2020,NO,Battery,111,Power,0.0
2020,NO,Battery,112,Power,0.0
2020,NO,Battery,113,Power,0.0
2020,NO,Battery,114,Power,0.0
2020,NO,Battery,115,Power,70.61422725032409
2020,NO,Battery,116,Power,227.13901978652424
2020,NO,Battery,117,Power,477.9423493067477
2020,NO,Battery,118,Power,736.14260092967
2020,NO,Battery,119,Power,1006.044519044838
2020,NO,Battery,120,Power,1279.77665106967
2020,NO,PHS,1,Power,9448.069574911273
2020,NO,PHS,2,Power,9249.467176422644
2020,NO,PHS,3,Power,9051.063380332504
2020,NO,PHS,4,Power,8852.857988038455
2020,NO,PHS,5,Power,8654.8508011367
2020,NO,PHS,6,Power,8457.041621421846
2020,NO,PHS,7,Power,8259.430250886706
2020,NO,PHS,8,Power,8062.016491722101
2020,NO,PHS,9,Power,7864.800146316661
2020,NO,PHS,10,Power,7667.781017256627
2020,NO,PHS,11,Power,7470.958907325653
2020,NO,PHS,12,Power,7274.3336195046095
2020,NO,PHS,13,Power,7077.904956971388
2020,NO,PHS,14,Power,6881.672723100699
2020,NO,PHS,15,Power,6685.63672146388
2020,NO,PHS,16,Power,6489.796755828699
2020,NO,PHS,17,Power,6372.534276234941
2020,NO,PHS,18,Power,6311.652656179953
2020,NO,PHS,19,Power,6269.72058539262
2020,NO,PHS,20,Power,6258.3323099168065
2020,NO,PHS,21,Power,6062.919648693172
2020,NO,PHS,22,Power,5867.702400130762
2020,NO,PHS,23,Power,5672.680368816913
2020,NO,PHS,24,Power,5477.853359534379
2020,NO,PHS,25,Power,5283.221177261127
2020,NO,PHS,26,Power,5088.783627170148
2020,NO,PHS,27,Power,4894.540514629261
2020,NO,PHS,28,Power,4700.491645200915
2020,NO,PHS,29,Power,4628.486619737525
2020,NO,PHS,30,Power,4623.8581331177875
2020,NO,PHS,31,Power,4619.23427498467
2020,NO,PHS,32,Power,4614.615040709686
2020,NO,PHS,33,Power,4610.000425668975
2020,NO,PHS,34,Power,4605.390425243307
2020,NO,PHS,35,Power,4600.785034818064
2020,NO,PHS,36,Power,4596.184249783245
2020,NO,PHS,37,Power,4591.588065533462
2020,NO,PHS,38,Power,4586.996477467928
2020,NO,PHS,39,Power,4582.409480990461
2020,NO,PHS,40,Power,4577.82707150947
2020,NO,PHS,41,Power,4573.249244437961
2020,NO,PHS,42,Power,4568.675995193523
2020,NO,PHS,43,Power,4564.10731919833
2020,NO,PHS,44,Power,4559.5432118791305
2020,NO,PHS,45,Power,4554.983668667252
2020,NO,PHS,46,Power,4550.428684998585
2020,NO,PHS,47,Power,4545.878256313586
2020,NO,PHS,48,Power,4541.332378057273
2020,NO,PHS,49,Power,4536.791045679215
2020,NO,PHS,50,Power,4532.254254633536
2020,NO,PHS,51,Power,4527.7220003789025
2020,NO,PHS,52,Power,4523.194278378524
2020,NO,PHS,53,Power,4518.671084100146
2020,NO,PHS,54,Power,4514.152413016046
2020,NO,PHS,55,Power,4509.638260603029
2020,NO,PHS,56,Power,4505.128622342427
2020,NO,PHS,57,Power,4500.623493720084
2020,NO,PHS,58,Power,4496.122870226364
2020,NO,PHS,59,Power,4491.6267473561375
2020,NO,PHS,60,Power,4487.135120608782
2020,NO,PHS,61,Power,4482.647985488173
2020,NO,PHS,62,Power,4478.165337502684
2020,NO,PHS,63,Power,4473.687172165181
2020,NO,PHS,64,Power,4469.213484993017
2020,NO,PHS,65,Power,4464.744271508023
2020,NO,PHS,66,Power,4460.279527236516
2020,NO,PHS,67,Power,4455.819247709279
2020,NO,PHS,68,Power,4451.36342846157
2020,NO,PHS,69,Power,4446.912065033108
2020,NO,PHS,70,Power,4442.465152968075
2020,NO,PHS,71,Power,4438.022687815107
2020,NO,PHS,72,Power,4433.584665127292
2020,NO,PHS,73,Power,4429.151080462165
2020,NO,PHS,74,Power,4539.9517548303875
2020,NO,PHS,75,Power,4680.114864694551
2020,NO,PHS,76,Power,4820.137811448851
2020,NO,PHS,77,Power,4960.020735256396
2020,NO,PHS,78,Power,5099.763776140134
2020,NO,PHS,79,Power,5239.367073982988
2020,NO,PHS,80,Power,5378.830768527999
2020,NO,PHS,81,Power,5518.154999378466
2020,NO,PHS,82,Power,5657.339905998081
2020,NO,PHS,83,Power,5796.385627711078
2020,NO,PHS,84,Power,5935.292303702361
2020,NO,PHS,85,Power,6074.060073017653
2020,NO,PHS,86,Power,6212.68907456363
2020,NO,PHS,87,Power,6351.17944710806
2020,NO,PHS,88,Power,6489.531329279946
2020,NO,PHS,89,Power,6627.74485956966
2020,NO,PHS,90,Power,6765.820176329084
2020,NO,PHS,91,Power,6903.757417771749
2020,NO,PHS,92,Power,7041.556721972971
2020,NO,PHS,93,Power,7179.218226869993
2020,NO,PHS,94,Power,7316.742070262117
2020,NO,PHS,95,Power,7454.128389810849
2020,NO,PHS,96,Power,7591.377323040031
2020,NO,PHS,97,Power,7728.489007335986
2020,NO,PHS,98,Power,7865.463579947645
2020,NO,PHS,99,Power,8002.301177986691
2020,NO,PHS,100,Power,8139.001938427698
2020,NO,PHS,101,Power,8275.565998108264
2020,NO,PHS,102,Power,8387.406242228983
2020,NO,PHS,103,Power,8519.31905860468
2020,NO,PHS,104,Power,8632.84085291388
2020,NO,PHS,105,Power,8768.91107367996
2020,NO,PHS,106,Power,8901.844046721266
2020,NO,PHS,107,Power,9004.39290053833
2020,NO,PHS,108,Power,9007.857039002569
2020,NO,PHS,109,Power,9017.259553079182
2020,NO,PHS,110,Power,9070.02659564256
2020,NO,PHS,111,Power,9164.406293914033
2020,NO,PHS,112,Power,9248.001013488418
2020,NO,PHS,113,Power,9359.135887843624
2020,NO,PHS,114,Power,9494.479813574771
2020,NO,PHS,115,Power,9629.68839538019
2020,NO,PHS,116,Power,9685.554919681332
2020,NO,PHS,117,Power,9675.869364761651
2020,NO,PHS,118,Power,9666.193495396888
2020,NO,PHS,119,Power,9656.527301901491
2020,NO,PHS,120,Power,9646.87077459959
2020,NO,H2Tank,1,H2,0.0
2020,NO,H2Tank,2,H2,0.0
2020,NO,H2Tank,3,H2,0.0
2020,NO,H2Tank,4,H2,0.0
2020,NO,H2Tank,5,H2,0.0
2020,NO,H2Tank,6,H2,0.0
2020,NO,H2Tank,7,H2,0.0
2020,NO,H2Tank,8,H2,0.0
2020,NO,H2Tank,9,H2,0.0
2020,NO,H2Tank,10,H2,0.0
2020,NO,H2Tank,11,H2,0.0
2020,NO,H2Tank,12,H2,0.0
2020,NO,H2Tank,13,H2,0.0
2020,NO,H2Tank,14,H2,0.0
2020,NO,H2Tank,15,H2,0.0
2020,NO,H2Tank,16,H2,0.0
2020,NO,H2Tank,17,H2,0.0
2020,NO,H2Tank,18,H2,0.0
2020,NO,H2Tank,19,H2,0.0
2020,NO,H2Tank,20,H2,0.0
2020,NO,H2Tank,21,H2,0.0
2020,NO,H2Tank,22,H2,0.0
2020,NO,H2Tank,23,H2,0.0
2020,NO,H2Tank,24,H2,0.0
2020,NO,H2Tank,25,H2,0.0
2020,NO,H2Tank,26,H2,0.0
2020,NO,H2Tank,27,H2,0.0
2020,NO,H2Tank,28,H2,0.0
2020,NO,H2Tank,29,H2,0.0
2020,NO,H2Tank,30,H2,0.0
2020,NO,H2Tank,31,H2,0.0
2020,NO,H2Tank,32,H2,0.0
2020,NO,H2Tank,33,H2,0.0
2020,NO,H2Tank,34,H2,0.0
2020,NO,H2Tank,35,H2,0.0
2020,NO,H2Tank,36,H2,0.0
2020,NO,H2Tank,37,H2,0.0
2020,NO,H2Tank,38,H2,0.0
